date,city,rain_level,temperature_bin,traffic_index,event_flag
2024-08-27,Suzhou,0.6186,mild,1.0362,1
2024-08-28,Suzhou,0.8412,mild,1.1926,0
2024-08-29,Suzhou,0.8457,mild,1.0131,0
2024-08-30,Suzhou,0.8115,mild,1.1038,0
2024-08-31,Suzhou,0.8452,mild,0.9328,0
2024-09-01,Suzhou,0.7678,mild,0.9347,0
2024-09-02,Suzhou,0.9913,mild,1.0606,0
2024-09-03,Suzhou,0.5862,mild,1.0916,0
2024-09-04,Suzhou,1.0,mild,1.1227,0
2024-09-05,Suzhou,0.722,mild,1.0693,0
2024-09-06,Suzhou,0.8544,mild,1.0474,0
2024-09-07,Suzhou,1.0,mild,0.9361,0
2024-09-08,Suzhou,1.0,mild,0.9193,0
2024-09-09,Suzhou,0.9525,mild,0.9944,0
2024-09-10,Suzhou,1.0,mild,1.0955,0
2024-09-11,Suzhou,0.5782,mild,1.1211,0
2024-09-12,Suzhou,0.7217,mild,1.0385,0
2024-09-13,Suzhou,1.0,mild,1.0505,0
2024-09-14,Suzhou,0.6237,mild,0.9083,0
2024-09-15,Suzhou,0.7886,mild,1.1103,0
2024-09-16,Suzhou,0.9961,hot,1.1445,0
2024-09-17,Suzhou,1.0,hot,1.1075,0
2024-09-18,Suzhou,1.0,hot,1.0282,0
2024-09-19,Suzhou,0.9664,hot,1.0813,0
2024-09-20,Suzhou,0.9811,hot,1.0943,0
2024-09-21,Suzhou,0.9475,hot,0.9483,0
2024-09-22,Suzhou,0.8742,hot,0.897,0
2024-09-23,Suzhou,1.0,hot,1.0844,0
2024-09-24,Suzhou,1.0,hot,1.0121,1
2024-09-25,Suzhou,1.0,hot,1.0206,0
2024-09-26,Suzhou,0.9133,hot,1.0421,1
2024-09-27,Suzhou,1.0,hot,1.0873,0
2024-09-28,Suzhou,0.691,hot,0.9605,0
2024-09-29,Suzhou,1.0,hot,1.0254,0
2024-09-30,Suzhou,0.8216,hot,1.0928,0
2024-10-01,Suzhou,1.0,hot,1.1558,0
2024-10-02,Suzhou,0.9939,hot,1.1751,0
2024-10-03,Suzhou,1.0,hot,1.1596,0
2024-10-04,Suzhou,1.0,hot,1.1772,0
2024-10-05,Suzhou,1.0,hot,1.042,0
2024-10-06,Suzhou,1.0,hot,1.0176,0
2024-10-07,Suzhou,0.8147,hot,1.1813,0
2024-10-08,Suzhou,0.6154,hot,1.0547,0
2024-10-09,Suzhou,0.9184,hot,1.0634,0
2024-10-10,Suzhou,1.0,hot,1.1109,0
2024-10-11,Suzhou,1.0,hot,1.0955,0
2024-10-12,Suzhou,0.8591,hot,0.8795,1
2024-10-13,Suzhou,0.9502,hot,0.9761,0
2024-10-14,Suzhou,0.9837,hot,1.0604,0
2024-10-15,Suzhou,0.9528,hot,1.0564,0
2024-10-16,Suzhou,1.0,hot,1.1134,0
2024-10-17,Suzhou,0.6123,hot,1.0641,0
2024-10-18,Suzhou,0.9732,hot,1.0432,1
2024-10-19,Suzhou,0.8084,hot,0.8988,0
2024-10-20,Suzhou,0.8197,hot,0.95,0
2024-10-21,Suzhou,1.0,hot,1.1018,0
2024-10-22,Suzhou,1.0,hot,1.1249,0
2024-10-23,Suzhou,0.6589,hot,1.0489,0
2024-10-24,Suzhou,0.875,hot,1.1348,0
2024-10-25,Suzhou,1.0,hot,1.115,0
2024-10-26,Suzhou,1.0,hot,0.986,0
2024-10-27,Suzhou,0.9302,hot,0.9832,1
2024-10-28,Suzhou,1.0,hot,1.007,0
2024-10-29,Suzhou,1.0,hot,1.1046,0
2024-10-30,Suzhou,1.0,hot,1.0998,0
2024-10-31,Suzhou,0.8439,hot,1.0776,0
2024-11-01,Suzhou,0.7583,hot,1.0621,0
2024-11-02,Suzhou,1.0,hot,0.9497,0
2024-11-03,Suzhou,1.0,hot,0.9284,0
2024-11-04,Suzhou,0.672,hot,1.0415,0
2024-11-05,Suzhou,1.0,hot,1.094,0
2024-11-06,Suzhou,1.0,hot,1.0401,0
2024-11-07,Suzhou,0.7585,hot,1.0419,0
2024-11-08,Suzhou,0.9605,hot,1.1201,0
2024-11-09,Suzhou,1.0,hot,1.0357,0
2024-11-10,Suzhou,0.6416,hot,0.9921,0
2024-11-11,Suzhou,0.7953,hot,1.0908,0
2024-11-12,Suzhou,0.8924,hot,1.0228,0
2024-11-13,Suzhou,1.0,hot,1.0708,0
2024-11-14,Suzhou,0.693,hot,1.0376,0
2024-11-15,Suzhou,0.9746,hot,1.038,0
2024-11-16,Suzhou,0.9834,hot,0.9141,0
2024-11-17,Suzhou,0.7667,hot,0.9105,0
2024-11-18,Suzhou,1.0,hot,1.1,0
2024-11-19,Suzhou,0.9569,hot,1.0,0
2024-11-20,Suzhou,0.435,hot,1.1392,0
2024-11-21,Suzhou,0.9521,hot,1.0754,0
2024-11-22,Suzhou,0.8363,hot,1.1417,0
2024-11-23,Suzhou,0.7684,hot,0.8797,0
2024-11-24,Suzhou,0.8516,hot,0.8797,0
2024-11-25,Suzhou,0.6283,hot,1.0647,0
2024-11-26,Suzhou,0.7616,hot,1.1011,1
2024-11-27,Suzhou,1.0,hot,1.0557,0
2024-11-28,Suzhou,0.7382,hot,1.0339,0
2024-11-29,Suzhou,0.7955,mild,1.0012,1
2024-11-30,Suzhou,0.484,mild,0.9565,0
2024-12-01,Suzhou,0.7518,mild,0.9742,0
2024-12-02,Suzhou,0.6197,mild,1.064,0
2024-12-03,Suzhou,0.6504,mild,1.0414,0
2024-12-04,Suzhou,0.7123,mild,1.16,0
2024-12-05,Suzhou,0.6114,mild,1.0553,0
2024-12-06,Suzhou,0.9302,mild,1.0044,0
2024-12-07,Suzhou,0.6726,mild,0.9773,0
2024-12-08,Suzhou,1.0,mild,0.9712,1
2024-12-09,Suzhou,0.9077,mild,1.0242,0
2024-12-10,Suzhou,0.8359,mild,1.0298,0
2024-12-11,Suzhou,0.7715,mild,1.0799,0
2024-12-12,Suzhou,0.8922,mild,1.0778,0
2024-12-13,Suzhou,0.7543,mild,1.0462,0
2024-12-14,Suzhou,1.0,mild,0.9573,0
2024-12-15,Suzhou,0.5925,mild,0.9908,0
2024-12-16,Suzhou,0.8499,mild,1.0786,0
2024-12-17,Suzhou,0.9328,mild,1.0813,0
2024-12-18,Suzhou,0.8571,mild,1.0338,0
2024-12-19,Suzhou,0.6785,mild,1.0003,0
2024-12-20,Suzhou,0.5068,mild,1.0511,0
2024-12-21,Suzhou,0.6791,mild,0.9363,0
2024-12-22,Suzhou,0.6532,mild,0.9321,0
2024-12-23,Suzhou,0.8505,mild,0.9858,1
2024-12-24,Suzhou,0.5632,mild,1.0868,0
2024-12-25,Suzhou,0.5494,mild,1.0659,0
2024-12-26,Suzhou,0.6908,mild,1.0227,0
2024-12-27,Suzhou,0.7822,mild,1.022,1
2024-12-28,Suzhou,0.6127,mild,0.9346,0
2024-12-29,Suzhou,0.5317,mild,0.968,0
2024-12-30,Suzhou,0.6925,mild,1.1048,0
2024-12-31,Suzhou,0.5792,mild,1.0342,0
2025-01-01,Suzhou,0.7757,mild,1.1478,0
2025-01-02,Suzhou,0.8984,mild,1.0379,0
2025-01-03,Suzhou,0.8675,mild,1.0643,0
2025-01-04,Suzhou,0.3425,mild,0.8846,0
2025-01-05,Suzhou,0.6203,mild,0.9622,0
2025-01-06,Suzhou,0.5501,mild,0.9965,0
2025-01-07,Suzhou,0.5669,mild,1.1489,0
2025-01-08,Suzhou,0.3596,mild,1.068,0
2025-01-09,Suzhou,0.599,mild,1.0711,0
2025-01-10,Suzhou,0.2177,mild,1.0805,0
2025-01-11,Suzhou,0.5178,mild,0.9825,0
2025-01-12,Suzhou,0.5429,mild,0.9174,0
2025-01-13,Suzhou,0.7036,mild,1.0912,0
2025-01-14,Suzhou,0.3944,mild,1.0619,0
2025-01-15,Suzhou,0.4598,mild,1.1167,0
2025-01-16,Suzhou,0.466,mild,1.0668,0
2025-01-17,Suzhou,0.5728,mild,1.041,0
2025-01-18,Suzhou,0.7761,mild,0.9904,0
2025-01-19,Suzhou,0.5034,mild,0.9434,0
2025-01-20,Suzhou,0.5707,mild,1.04,0
2025-01-21,Suzhou,0.5198,mild,1.0678,0
2025-01-22,Suzhou,0.4865,mild,1.0592,0
2025-01-23,Suzhou,0.4804,mild,1.0457,0
2025-01-24,Suzhou,0.3028,mild,1.0527,0
2025-01-25,Suzhou,0.5876,mild,0.9388,0
2025-01-26,Suzhou,0.6967,mild,0.9205,0
2025-01-27,Suzhou,0.3245,mild,1.1118,0
